Atoll,island,atoll_official,indicator_full,value,sex_modifier,population_modifier,indicator,indicator2,value2,index
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),97.32360097323601,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),97.32360097323601,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Dependency Ratio,79.82261640798227,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,79.82261640798227,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Dependency Ratio,68.51441241685144,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,68.51441241685144,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Aged-Dependency Ratio,11.30820399113082,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,11.30820399113082,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,333,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,333,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,309,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,309,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,142,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,142,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,451,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,451,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,63,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,63,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,194,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,194,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,51,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,51,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population (%) Child Population (0-17 yrs),41.060419235511716,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),41.060419235511716,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),38.10110974106042,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),38.10110974106042,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),17.50924784217016,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),17.50924784217016,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population (%) Working Age Population (15-64 yrs),55.610357583230574,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),55.610357583230574,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),7.768187422934648,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),7.768187422934648,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),23.921085080147968,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),23.921085080147968,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Resident Maldivian Population (%) Elderly Population  (65+ yrs),6.288532675709001,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),6.288532675709001,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Area (in hectare),25.640855,NA,NA,Area (in hectare),Area (in hectare),25.640855,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Area (in sq km),0.25640854999999996,NA,NA,Area (in sq km),Area (in sq km),0.25640854999999996,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Population density Resident Maldivian Population,3162.921049239583,NA,Resident Maldivians,Population density ,Population density ,3162.921049239583,"Fenfushi, Alif Dhekunu Buri"
Adh,Fenfushi,Alif Dhekunu Buri,Median Age Resident Maldivians,28,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,28,"Fenfushi, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivians Population Both sexes,413,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,413,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Growth Rate (for Resident Maldivian Population - 2014 to 2022),-1.8815833659687586,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),-1.8815833659687586,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Foreigners (%) (out of resident Population),14.669421487603307,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),14.669421487603307,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),99.51690821256038,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),99.51690821256038,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Dependency Ratio,66.53225806451613,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,66.53225806451613,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Dependency Ratio,52.41935483870967,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,52.41935483870967,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Aged-Dependency Ratio,14.112903225806454,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,14.112903225806454,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,148,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,148,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,130,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,130,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,77,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,77,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,248,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,248,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,38,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,38,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,85,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,85,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,35,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,35,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Child Population (0-17 yrs),35.83535108958838,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),35.83535108958838,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),31.476997578692494,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),31.476997578692494,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),18.64406779661017,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),18.64406779661017,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Working Age Population (15-64 yrs),60.048426150121074,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),60.048426150121074,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),9.200968523002421,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),9.200968523002421,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),20.581113801452787,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),20.581113801452787,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Elderly Population  (65+ yrs),8.47457627118644,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),8.47457627118644,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Area (in hectare),20.310461,NA,NA,Area (in hectare),Area (in hectare),20.310461,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Area (in sq km),0.20310461,NA,NA,Area (in sq km),Area (in sq km),0.20310461,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Population density Resident Maldivian Population,2033.4348885532436,NA,Resident Maldivians,Population density ,Population density ,2033.4348885532436,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Hangnameedhoo,Alif Dhekunu Buri,Median Age Resident Maldivians,32,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,32,"Hangnameedhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivians Population Both sexes,481,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,481,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Growth Rate (for Resident Maldivian Population - 2014 to 2022),1.200676783606645,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),1.200676783606645,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Foreigners (%) (out of resident Population),5.50098231827112,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),5.50098231827112,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),96.3265306122449,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),96.3265306122449,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Dependency Ratio,61.95286195286195,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,61.95286195286195,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Dependency Ratio,50.16835016835017,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,50.16835016835017,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Aged-Dependency Ratio,11.784511784511785,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,11.784511784511785,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,173,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,173,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,149,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,149,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,98,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,98,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,297,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,297,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,62,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,62,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,119,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,119,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,35,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,35,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Child Population (0-17 yrs),35.96673596673597,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),35.96673596673597,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),30.97713097713098,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),30.97713097713098,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),20.374220374220375,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),20.374220374220375,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Working Age Population (15-64 yrs),61.74636174636174,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),61.74636174636174,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),12.889812889812891,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),12.889812889812891,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),24.74012474012474,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),24.74012474012474,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Resident Maldivian Population (%) Elderly Population  (65+ yrs),7.276507276507277,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),7.276507276507277,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Area (in hectare),6.507178,NA,NA,Area (in hectare),Area (in hectare),6.507178,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Area (in sq km),0.06507178,NA,NA,Area (in sq km),Area (in sq km),0.06507178,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Population density Resident Maldivian Population,7391.837137388896,NA,Resident Maldivians,Population density ,Population density ,7391.837137388896,"Kuburudhoo, Alif Dhekunu Buri"
Adh,Kuburudhoo,Alif Dhekunu Buri,Median Age Resident Maldivians,30,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,30,"Kuburudhoo, Alif Dhekunu Buri"
