data_id_yymmdd_iccs_sl,category,sub_category,no_of_incident,year,month,week,date,time,district,upazila,up,village_camp,specific_location_camp_block,type_of_location,longitude,latitude,cause,mechanism_used,type_of_weapon_used,nationality_of_perpetrator,victime_perpetrator_relation_vi_p,security_force_acted_on_for_seizure_detained,nationality_of_victim,children,death_bd_m,death_bd_f,death_ro_m,death_ro_f,death_unidentified,total_death,injury_bd_m,injury_bd_f,injury_ro_m,injury_ro_f,injury_unidentified,total_injured,detain_bd_m,detain_bd_f,detain_ro_m,detain_ro_f,detain_unidentified,total_detain,seize_yaba_piece,crystal_meth,seize_marijuana_kg,seize_alcohol_ltr_number_of_bottle_0_75_and_if_alcohol_can_number_can_300,opium_heroin,seize_phensidyl_btl,seize_firearm,seize_bullets,seize_illegal_goods,description,source_1,source_2,source_3,source_4,source_5,mode_of_transport,remarks,column1,column2
230109061,Drug,trade,1,2023,January,23.02,2023-01-09,NA,Cox's Bazar,Chakaria,Dulahazara,Bonbit area,NA,Road,92.09279,21.65957,Illicit gain,NAp,NAp,Rohingya,NAp,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Police arrested a Rohingya man in Chakaria with 1750 yaba pills.,Dainik Coxsbazar (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
231007092,Insecurity,gang participation,1,2023,October,23.4,2023-10-07,0.10416666666666667,Cox's Bazar,Moheshkhali,Kalarmarcchara,Adharghona,NA,Residence,91.927424,21.664906,Robbery,NAp,NAv,Bangladeshi,NAv,RAB,NA,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,0,On 7 Oct. police arrested a Bangladeshi criminal named Abdul Ghafoor (32) along with 1 LG and 4 Round bullets.,TTN (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230426061,Drug,trade,1,2023,April,23.17,2023-04-26,0.7708333333333334,Cox's Bazar,Chakaria,Dulahazara,Dulhazara High School Gate,Dulhazara High School Gate,Road,92.075939,21.665449,Illicit gain,NAp,NAv,Bangladeshi,NAv,RAB,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20000,0,0,0,0,0,0,0,0,On 27 April RAB arrested a Bangladeshi man with 20000 yaba pieces in Chakaria,Facebook,NA,NA,NA,NA,NA,NA,NA,NA
230122061,Drug,trade,1,2023,January,23.04,2023-01-22,NA,Cox's Bazar,Chakaria,Dulahazara,Ringbong Vanga,NA,Road,92.06906,21.66655,Illicit gain,NAp,NAp,Bangladeshi,NAp,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,6200,0,0,0,0,0,0,0,0,Police arrested two Bangladeshi men in Chakaria with 6200 yaba pills.,CBNBD (Bang.),Parbatta News (bang.),NA,NA,NA,NA,NA,NA,NA
230506021,Insecurity,gunshot,1,2023,May,23.18,2023-05-06,0.6458333333333334,Cox's Bazar,Chakaria,Dulahazara,Malumghat,NA,Hill,92.085613,21.668789,Illicit gain,NAp,NAp,Bangladeshi,NAv,NAp,NA,NA,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Five forest workers, including civilians, were injured in a gunfight with wood smugglers in Chakaria when forest department members went to the spot to seize the timber consignment.",Teknaf Today (Bang.),Business Post (Eng.),New Age (Eng.),NA,NA,NA,NA,NA,NA
230502011,Death,murder,1,2023,May,23.18,2023-05-02,0.8541666666666666,Cox's Bazar,Chakaria,Dulahazara,Notunghona,NA,Field,92.060302,21.671192,Altercation,Sharp object,Knife,Bangladeshi,NAp,Police,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"On 02 May 2023, a shrimp farm clerk was stabbed and killed over an altercation in Chakaria Upazila.",BD Pratidin (Bang.),CBNBD (Bang.),NA,NA,NA,NA,NA,NA,NA
230811062,Drug,trade,1,2023,August,23.32,2023-08-11,NA,Cox's Bazar,Moheshkhali,Kalarmarcchara,Debanga para,NA,Road,91.92252,21.671478,illicit gain,NAp,NAp,Bangladeshi,NAp,Police,NA,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,520,0,0,0,0,0,"On11 August 2023 at 0100 hours, Police conducted an operation and arrested two drug suppliers with 520 liters of distilled liquor and a Noha car at Chaliatali market of Kalamarchhara Union on the main road of Maheshkhali Upazila in Cox’s Bazar",Cox Bangla,NA,NA,NA,NA,NA,NA,NA,NA
230222091,Insecurity,weapon possession,1,2023,February,23.08,2023-02-22,NA,Cox's Bazar,Moheshkhali,Kalarmarcchara,NA,NA,Road,91.922361,21.671551,Illicit gain,Shooting,Fire Arms,NAv,NAv,NAp,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 22 February, miscreants fired at a CNG-powered auto-rickshaw in Maheshkhali, Cox's Bazar and a Bangladeshi man was injured however no case was filed even though police visited the spot for investigation.",Cox Bangla (bang.),Prothom Alo (Bang.),NA,NA,NA,NA,NA,NA,NA
230319091,Insecurity,fire,1,2023,March,23.12,2023-03-19,NA,Cox's Bazar,Moheshkhali,Kalarmarcchara,Adharghona,Adharghona,Residence,91.923279,21.67373,NAp,NAp,NAp,NAp,NAp,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Four houses were burnt to ashes in Maheshkhali.,Dainik Coxsbazar (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230527091,Insecurity,fire,1,2023,May,23.21,2023-05-27,0.7083333333333334,Cox's Bazar,Chakaria,Khutakhali,NA,NA,Marketplace,92.079221,21.683281,Accidental,NAp,NAp,NAp,NAp,NAp,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three shops were burnt to ashes in Chakaria. No casualties were reported.,Teknaf Today (bang.),NA,NA,NA,NA,NA,NA,NA,NA
230110021,Violence,assault,1,2023,January,23.02,2023-01-10,0.9166666666666666,Cox's Bazar,Moheshkhali,Kalarmarcchara,Nolbila,NA,Road,91.93098,21.68445,Personal rivalry,NAp,NAp,Bangladeshi,NAp,Police,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 10 January, a group of miscreants cut off the right wrist of a CNG driver named Mukarram (27) in the afternoon in Hoanak Kalaliya Kata area of Maheshkhali Upazila of Cox’s Bazar.",TTN News (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230407091,Insecurity,weapon possession,1,2023,April,23.14,2023-04-07,0.9791666666666666,Cox's Bazar,Moheshkhali,Kalarmarcchara,Japuya Area,NA,Road,91.929629,21.685162,Robbery,NAp,NAp,Bangladeshi,NAp,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Police arrested a Bangladeshi robber along with a firearm in Moheshkhali.,Dainik Coxsbazar (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230923091,Insecurity,gang activity,1,2023,September,23.38,2023-09-23,NA,Cox's Bazar,Moheshkhali,Kalarmarcchara,Nonachari,NA,Road,91.916715,21.686995,NA,NA,NA,Bangladeshi,NA,Police,NA,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,The police arrested the accused of 10 cases named Noman (32) along with weapons from Nonachhari of Kalamarchhara Union of Maheshkhali Upazila of Cox's Bazar.,Coxsbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230302063,Drug,trade,2,2023,March,23.09,2023-03-02,NA,Cox's Bazar,Chakaria,Dulahazara,Dulahazara,Dulahazara,Road,92.078281,21.70166,Illicit Gain,NAv,NAv,Bangladeshi,NAp,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2825,0,0,0,0,0,0,0,0,"In two separate raids, police arrested two Bangladeshi men in Chakaria with 2825 yaba pills.",CBNBD (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230903021,Violence,assault,1,2023,September,23.36,2023-09-03,NA,Cox's Bazar,Chakaria,Fashiakhali,Sairakhali,NA,Residence,92.074911,21.716725,Family dispute,Nav,Nav,Bangladeshi,Nav,NAp,Bangladeshi,-,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lawsuit against a fake exorcist and three others for physical assault in Chakaria,Coxbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230730091,Insecurity,weapon possession,1,2023,July,23.31,2023-07-30,NA,Cox's Bazar,Chakaria,Badarkhali,Notunghona,NA,Residence,91.956018,21.717082,Illicit gain,NAp,NAp,Bangladeshi,NAp,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3,5 machetes,"Police arrested a fugitive in Chakaria with two locally made guns,  3 rounds of ammunition, and sharp weapons.",CBNBD (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230415021,Violence,assault,1,2023,April,23.15,2023-04-15,0.2708333333333333,Cox's Bazar,Chakaria,Badarkhali,Badarkhali,NA,Marketplace,91.950265,21.717107,Business dispute,Hitting,Hammer,Bangladeshi,NA,NAp,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A businessman was attacked and injured in Cox’s Bazar Sadar by a group of miscreants over property dispute.,CBNBD (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230210021,Violence,assault,1,2023,February,23.06,2023-02-10,NA,Cox's Bazar,Chakaria,Fashiakhali,Chayrakhali,Chayrakhali,Marketplace,92.078003,21.720364,Altercation,Sharp object,Machete,Bangladeshi,NAp,NAp,NA,NA,0,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A shop in Chakaria was vandalized and looted by a group of miscreants following a dispute related to purchase and sale. Five people were inn during the incident.,CBNBD (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230530021,Violence,assault,1,2023,May,23.22,2023-05-30,0,Cox's Bazar,Chakaria,Badarkhali,NA,Badarkhali- Moheshkhali High way,Road,91.955032,21.721292,Robbery,NAp,NAp,Bangladeshi,NAv,NAv,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 30 May 2023 at midnight, a youth was injured in an attack by miscreants at Batakhali Bridge area in Chakaria Upazila of Cox’s Bazar.",Coxbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230625091,Insecurity,weapon possession,1,2023,June,23.26,2023-06-25,NA,Cox's Bazar,Chakaria,Fashiakhali,NA,NA,Residence,92.083446,21.723071,Illicit gain,NAv,NAv,Bangladeshi,NAv,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,7 machetes,"On 25 June 2023, at around 0400hrs, police conducted an operation and arrested a youth and seized one wooden-butted locally made (LG) gun, one steel-made axe, 5 iron-made daggers, two steel-made daggers, two rounds of China rifle bullets, two rounds of China rifle shells and 10 gray colored lead balls at Fasiakhali Union of Chakaria Upazila of Cox’s Bazar.",Teknaf Today (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230326091,Insecurity,weapon possession,1,2023,March,23.13,2023-03-26,NA,Cox's Bazar,Moheshkhali,Matarbari,Chaliatoli,NA,Road,91.886684,21.723139,Illicit gain,Nav,Nav,Bangladeshi,Nap,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1 knife,"On 26 March 2023 at night 0300hrs, police conducted an operation and arrested two robbers with a sharp weapon while preparing for the robbery at North of Darakhal Bridge on Matarbari-Chaliatali road in Maheshkhali Upazila of Cox’s Bazar.",Coxbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230708091,Insecurity,gang participation,1,2023,July,23.28,2023-07-08,NA,Cox's Bazar,Chakaria,Chakaria Sadar,NA,NA,Road,92.045069,21.733411,Rivalry,NAv,NAv,Bangladeshi,Nav,RAB,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,RAB arrested seven Bangladeshi Criminals in Chakaria with 5 locally made guns and several rounds of bullet.,Coxsbazar Post (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230720021,Violence,assault,1,2023,July,23.29,2023-07-20,0.7083333333333334,Cox's Bazar,Chakaria,Saharbil,NA,NA,Residence,92.065821,21.735933,land dispute,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 19 July 2023, at about 17:00 hours a landowner was beaten to injured by the illegally sand extractors in Chowarfari area of Chakaria Upazila in Cox’s Bazar.",Dainik Coxsbazar (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230530021,Violence,assault,1,2023,May,23.22,2023-05-30,0.4375,Cox's Bazar,Chakaria,Fashiakhali,NA,NA,Road,92.083547,21.736358,Political dispute,NAp,NAp,Bangladeshi,NA,NA,NA,NA,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 30 May, at around 10:30 AM, Awami League activists attacked various places of Chakaria upazila during the 42nd martyrdom anniversary of BNP founder and former president Ziaur Rahman. At least 40 activists were injured in the attack. The attack was carried out in Fansiakhali and Kakara Union of the upazila.",Coxsbazar News (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230409091,Insecurity,weapon possession,1,2023,April,23.15,2023-04-09,0.8958333333333334,Cox's Bazar,Chakaria,Paschim Barabheola,NA,NA,Road,91.974868,21.742021,Robbery,NAp,NAp,Bangladeshi,NAp,RAB,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,"RAB arrested an ARSA member in Chakaria with two locally made guns and two rounds of ammunition. According to media reports, he has been selling weapons to the members of ARSA after collecting it (weapons) illegally from Moheshkhali and other parts of Cox’s",Coxsbangla (Bang.),Ukhiya News (bang.),NA,NA,NA,NA,2,NA,NA
230613022,Violence,rape,1,2023,June,23.24,2023-06-13,NA,Cox's Bazar,Chakaria,Chakaria Sadar,Palakata,NA,Residence,92.029773,21.743184,Rape,NAP,NAP,Bangladeshi,NAP,RAB,NA,NA,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,The main accused in the rape case was arrested by RAB-15 within 48 hours from Palakata area under Cox's Bazar Chakria police station. Rape incidents happened on 3rd  May'23.,RAB Facebool Page,NA,NA,NA,NA,NA,NA,NA,NA
230304011,Death,murder,1,2023,March,23.09,2023-03-04,NA,Cox's Bazar,Chakaria,Surajpur-Manikpur,Pahartali,NAv,NAv,92.14855,21.743595,Personal Rivalry,NAv,NAv,Bangladeshi,NAp,NAv,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On Friday (03 March) A mother of five was murdered in Chakaria, CXB, for her goat that was fed on an abandoned field. It has been alleged that Kulchuma Begum, a mother of 5 children, was hacked and beaten to death with a sharp weapon while goats were feeding abandoned almond fields in Surajpur village of Ward No. 8 of Surajpur-Manikpur Union of Cox's Bazar. Among the 5 children, there is a one-and-a-half-year-old baby. The deceased Kulchuma Begum is said to be the wife of Noor Mohammad of that area.",Prothomalo (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230208011,Death,murder,1,2023,February,23.06,2023-02-08,NA,Cox's Bazar,Chakaria,Paschim Barabheola,NA,Betuya Bazar,Road,91.97115,21.74478,NAv,Rival,NAp,NAp,NAp,NAp,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 8 February a deadbody of a truck driver, a Bangladeshi man was found in Chakaria. Police is suspecting it to be a murder case.",Ukhiya Barta (Bang.),Samakal (Bang.),Dainik Purbokone (Bang.),NA,NA,NA,NA,NA,NA
230208021,Violence,assault,1,2023,February,23.06,2023-02-08,NA,Cox's Bazar,Ukhiya,Ukhiya Sadar,Near Hospital,NA,Road,91.97115,21.74478,Political dispute,NAp,NAp,Bangladeshi,NAp,NAp,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 08 February 2023, a Jubo League leader was injured in a miscreants attack in Ukhiya Upazila sadar of Cox’s Bazar. The reason is still unknown.",Coxbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230623092,Insecurity,weapon possession,1,2023,June,23.25,2023-06-23,NA,Cox's Bazar,Chakaria,Saharbil,Saharbil,Saharbil,Residence,92.041419,21.745203,Illicit gain,NAv,NAv,Bangladeshi,NAv,RAB,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,5,0,0,RAB arrested  two Bangladeshi arms businessmen in Chakaria with five locally made guns and two round of bullets.,Coxs Bazar Journal (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230520021,Violence,assault,1,2023,May,23.21,2023-05-20,NA,Cox's Bazar,Chakaria,Saharbil,Rampur,NA,Road,92.041053,21.745265,Stealing,Hitting,NAp,Bangladeshi,NAp,Police,NA,NA,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"In Chakaria, two teenage boys were burnt in hot water after accusing them to steal money. When the burnt body pictures went viral on social media, the local administration took it seriously and arrested one criminal for his involvement in this crime.",Coxbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230512021,Violence,assault,1,2023,May,23.19,2023-05-12,NA,Cox's Bazar,Chakaria,Chakaria Sadar,NA,NA,Road,92.08056,21.74689,SGBV,NA,NA,Bangladeshi,NA,NA,NA,NA,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On 11 May 2023 at 0800hrs two female SSC candidates were injured in an attack by scoundrels at Chakaria in Cox's Bazar.,Cox Bangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230329091,Insecurity,fire,1,2023,March,23.13,2023-03-29,0.53125,Cox's Bazar,Chakaria,Saharbil,Shapur,NA,Residence,92.039579,21.747051,Accidental,NAp,NAp,NAp,NAp,NAp,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 29 March 2023, dwelling houses of four families were burnt into ashes in Shahapura area under Shaharbill Union of Chakoria Upazila in Cox’s Bazar.",Coxbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230503021,Violence,assault,1,2023,May,23.18,2023-05-03,NA,Cox's Bazar,Chakaria,Chakaria Sadar,Amannagar,NA,Residence,92.069804,21.747588,Family dispute,Hitting,NAp,Bangladeshi,NAp,NAp,NA,NA,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On 03 May 2023 in the morning two people were injured over family feud in Chakaria Upazila of Cox’s Bazar.,Teknaf Today (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230406021,Violence,assault,1,2023,April,23.14,2023-04-06,0.8958333333333334,Cox's Bazar,Chakaria,Chakaria Sadar,Kazirpara,NA,Residence,92.059328,21.749164,Personal rivalry,Nap,NAp,Bangladeshi,NAp,NAp,NA,NA,0,0,0,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A criminal attack took place at the journalists' house during night prayers at Chakria in Cox's Bazar. At that time, the terrorists beat the female members of the house and robbed them of Tk 7 lakh in cash and 6 bars of gold ornaments at gunpoint.",Cox Bangla (Bang.),Dainik Coxsbazar (Bang.),NA,NA,NA,NA,NA,NA,NA
230510011,Death,murder,1,2023,May,23.19,2023-05-10,NA,Cox's Bazar,Chakaria,Kakhara,Hajian Para,NA,Residence,92.108352,21.753235,Abuse,NAp,NAp,Bangladeshi,NAv,Police,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,"On 27 May, RAB-15 has arrested Suma Akhter (32), the main accused in the case of child domestic worker murder in Cox's Bazar.",Ukhiyanews (Bang.0,Ittefaq (Bang.),NA,NA,NA,NA,NA,NA,NA
230613022,Violence,rape,1,2023,June,23.24,2023-06-17,NA,Cox's Bazar,Chakaria,Chakaria Sadar,NA,NA,Residence,92.061461,21.755476,Rape,NAP,NAP,Bangladeshi,NAP,Police,NA,NA,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A girl (15) has been accused of raping a girl while stealing from a house in Cox's Bazar.,Dainik Coxsbazar (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230716012,Death,murder,1,2023,July,23.29,2023-07-16,NA,Cox's Bazar,Chakaria,Chakaria Sadar,Ward 1,NA,Road,92.063631,21.757472,land dispute,NAp,NAp,Bangladeshi,NAp,NAp,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An Awami League leader died in Chattogram while undergoing treatment. He was attack on 5 July on a land-related dispute.,Jaijaidin BD (bang.),NA,NA,NA,NA,NA,NA,NA,NA
230208021,Violence,assault,1,2023,February,23.06,2023-02-08,NA,Cox's Bazar,Chakaria,Chakaria Sadar,NA,NA,Residence,92.098681,21.76019,NAv,NAv,NAV,Bangladeshi,NAp,NAp,NA,NA,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A few members of the minority community were allegedly injured by local UP members in Chakaria. Later, the police went to the place and rescued them. The reason of the incident is still unknown.",Teknaf Today (Bang.),Chakaria News (Bang.),NA,NA,NA,NA,NA,NA,NA
230210091,Insecurity,weapon possession,1,2023,February,23.06,2023-02-10,NA,Cox's Bazar,Chakaria,Paschim Barabheola,Paschim Barabheola,Paschim Barabheola,Road,92.046558,21.76023,Illicit gain,NAp,NAp,Bangladeshi,NAp,RAB,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,RAB arrested two Bangladeshi men in Chakaria along with two locally made guns.,RAB Facebook Page,Chakaria News (Bang.),NA,NA,NA,NA,NA,NA,NA
230521011,Death,fire,1,2023,May,23.21,2023-05-21,0.041666666666666664,Cox's Bazar,Chakaria,Chakaria Sadar,Ward 2,Moulovirchar,Residence,92.080403,21.76122,Accidental,NAp,NAp,NAp,NAp,NAp,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 21 May, A child named Osma Mani (7) tragically died while sleeping and fire caought in her house in Cox's Bazar's Chakaria.",Prothom Alo (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230716011,Death,murder,1,2023,July,23.29,2023-07-16,NA,Cox's Bazar,Chakaria,Chakaria Sadar,Upazila health complex math,NA,Road,92.076119,21.761411,Misunderstanding,Sharp object,NAp,Bangladeshi,NAp,Police,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,The police recovered a Bangladeshi's throat-slit body in Chakaria. He was an employee of a pharmaceutical company. Police arrested a Bangladeshi suspect in this incident.,Coxsbazar Journal (bang.),Protidiner Bangladesh (Bang.),NA,NA,NA,NA,NA,NA,NA
230406091,Insecurity,gang participation,1,2023,April,23.14,2023-04-06,NA,Cox's Bazar,Chakaria,Boro Bhewla,Boro Bhewla,NA,Land,92.037091,21.761577,Illicit gain,NAp,NAp,Bangladeshi,NAp,RAB,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"On Apr. 6, RAB arrested three people while supplying weapons to Arakan Rohingya Salvation Army (ARSA) and terrorists in Rohingya camp. They were arrested in Chakaria Bara Veola area of ​​Cox's Bazar.",Banglatribune (Bang.),NA,Samakal (Bang.),NA,NA,NA,ARSA Weapon Supplier,NA,NA
230917093,Insecurity,traffic,1,2023,September,23.38,2023-09-17,NA,Cox's Bazar,Chakaria,Chakaria Sadar,NA,NA,Road,92.075962,21.762372,Accidental,NAp,NAp,NAp,NAp,NAp,Bangladeshi,-,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On 17 September 2023 at 20:30hrs, two motorcycle riders were injured in a road accident in front of ATN Park area of Chakaria Upazila in Cox’s Bazar.",Coxbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230822011,Death,murder,1,2023,August,23.34,2023-08-22,0.375,Cox's Bazar,Chakaria,Chakaria Sadar,Kahariyaghona,NA,Residence,92.068981,21.763266,Land dispute,NAp,NAp,Bangladeshi,NAp,NAp,Bangladeshi,-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"In Chakaria upazila of Cox's Bazar, two families quarreled over one brother's reared chicken going to the other brother's yard. Several members of two families were injured. At that time, elder brother Sahab Uddin took seriously injured younger brother Ghiyas Uddin to Chakaria Upazila Health Complex, where the doctor on duty declared him dead.",Prothidin Bangladesh (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
230217064,Drug,trade,1,2023,February,23.07,2023-02-17,NA,Cox's Bazar,Chakaria,Chakaria Sadar,NAv,Market,Market,92.074703,21.763868,NAv,NAv,NAv,Bangladeshi,NAp,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6000,0,0,0,0,0,0,0,0,"On 17 February 2023, Police arrested a man with 6,000 pcs of Yaba tablets in Chakaria Upazila sadar of Cox’s Bazar",Coxbangla (Bang.),NA,Dainikazadi (Bang.),NA,NA,NA,NA,NA,NA
230324061,Drug,trade,1,2023,March,23.12,2023-03-24,0.7083333333333334,Cox's Bazar,Chakaria,Baraitali,Nuinna Muinna bridge,police checkpost,Road,92.077295,21.764095,Illicit gain,Nav,Nav,Bangladeshi,Nap,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,200,0,0,0,0,0,0,0,0,"On 24 March 2023 afternoon, Police conducted a raid and arrested a woman drug dealer with 200 pieces of Yaba tablet in Nuinya Muinya Bridge area of Pekua Upazila in Cox's Bazar.",Coxbangla,NA,NA,NA,NA,NA,NA,NA,NA
230324062,Drug,trade,1,2023,March,23.12,2023-03-24,NA,Cox's Bazar,Pekua,Pekua Sadar,Nuinnamuninna,NA,Road,92.077295,21.764095,Illicit Gain,NAv,NAv,Bangladeshi,NAp,Police,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,200,0,0,0,0,0,0,0,0,"On 24 March 2023 afternoon, Police conducted a raid and arrested a woman drug dealer with 200 pieces of Yaba tablet in Nuinya Muinya Bridge area of Pekua Upazila in Cox's Bazar.",Coxbangla (Bang.),NA,NA,NA,NA,NA,NA,NA,NA
